@RELATION masshousingdata

@ATTRIBUTE Rm_Key REAL
@ATTRIBUTE Loan_Closed_Days_Since REAL
@ATTRIBUTE Census_Block_Order_Key REAL
@ATTRIBUTE Foa_Mgmt_Co_Dim_Key REAL
@ATTRIBUTE Owner_Key REAL
@ATTRIBUTE Is_Detail_Code_236DEC REAL
@ATTRIBUTE Is_Detail_Code_DISPA REAL
@ATTRIBUTE Is_Detail_Code_ELDER REAL
@ATTRIBUTE Is_Detail_Code_INTERN REAL
@ATTRIBUTE Is_Detail_Code_M2W REAL
@ATTRIBUTE Is_Detail_Code_M2WDEC REAL
@ATTRIBUTE Is_Detail_Code_MISC REAL
@ATTRIBUTE Is_Detail_Code_OPTION REAL
@ATTRIBUTE Is_Detail_Code_OSDEBT REAL
@ATTRIBUTE Is_Detail_Code_RAD REAL
@ATTRIBUTE Is_Detail_Code_RADDEC REAL
@ATTRIBUTE Is_Detail_Code_RDAL REAL
@ATTRIBUTE Is_Detail_Code_S8LMSA REAL
@ATTRIBUTE Is_Detail_Code_S8NCON REAL
@ATTRIBUTE Is_Detail_Code_S8SUBR REAL
@ATTRIBUTE Is_Detail_Code_SEC13A REAL
@ATTRIBUTE Is_Detail_Code_SEC236 REAL
@ATTRIBUTE Is_Detail_Code_SHARP REAL
@ATTRIBUTE Is_Detail_Code_SHRDAL REAL
@ATTRIBUTE Is_Detail_Code_SOFT REAL
@ATTRIBUTE Is_Detail_Code_TCRED4 REAL
@ATTRIBUTE Is_Detail_Code_TCRED9 REAL
@ATTRIBUTE Stmt_Days_Since REAL
@ATTRIBUTE Dsc_Ratio_Ii REAL
@ATTRIBUTE Current_Ratio REAL
@ATTRIBUTE Total_Total_Funds_Flow_Prior_To_Ce__DS REAL
@ATTRIBUTE Total_Replacement_Reserve_Reimbursements REAL
@ATTRIBUTE Total_Interest_Income_Earned_On_RR_And_Special_Escrow REAL
@ATTRIBUTE Total_Gross_Debt_Service__Mortgage REAL
@ATTRIBUTE Total_Gross_Debt_Service__Energy_Loans REAL
@ATTRIBUTE Total_Current_Assets REAL
@ATTRIBUTE Total_Current_Liabilities REAL
@ATTRIBUTE Current_Portion_Of_Mortgage_Payable REAL
@ATTRIBUTE Notes__Advances__Due_Within_1_Year REAL
@ATTRIBUTE Gross_Sf_Residential REAL
@ATTRIBUTE Gross_Sf_Residential_Communal REAL
@ATTRIBUTE Gross_Sf_Residential_Noncommunal REAL
@ATTRIBUTE Gross_Sf_Commercial REAL
@ATTRIBUTE Gross_Sf_Unfinished_Space REAL
@ATTRIBUTE Gross_Sf_Parking_Structure REAL
@ATTRIBUTE Square_Footage_Net_Rentable REAL
@ATTRIBUTE Square_Footage_Residential_Net_Rentable REAL
@ATTRIBUTE Square_Footage_Commercial_Net_Rentable REAL
@ATTRIBUTE Number_Of_Buildings REAL
@ATTRIBUTE Number_Of_Predominant_Stories REAL
@ATTRIBUTE Number_Of_Elevators REAL
@ATTRIBUTE Total_Gross_Sf_Land REAL
@ATTRIBUTE Total_Gross_Sf_Buildings REAL
@ATTRIBUTE Total_Rental_Units REAL
@ATTRIBUTE Low_Income_Rental_Units REAL
@ATTRIBUTE Moderate_Income_Rental_Units REAL
@ATTRIBUTE Market_Rate_Rental_Units REAL
@ATTRIBUTE Non_Revenue_Rental_Units REAL
@ATTRIBUTE Elderly_Restricted_Rental_Units REAL
@ATTRIBUTE Unrestricted_Rental_Units REAL
@ATTRIBUTE Student_Rental_Units REAL
@ATTRIBUTE Other_Restricted_Rental_Units REAL
@ATTRIBUTE Fully_Access_Handicapped_Rental_Units REAL
@ATTRIBUTE Partially_Access_Handicapped_Rental_Units REAL
@ATTRIBUTE Average_Bedroom_Density REAL
@ATTRIBUTE Studio_Rental_Units REAL
@ATTRIBUTE One_Bedroom_Rental_Units REAL
@ATTRIBUTE Two_Bedroom_Rental_Units REAL
@ATTRIBUTE Three_Bedroom_Rental_Units REAL
@ATTRIBUTE Four_Bedroom_Rental_Units REAL
@ATTRIBUTE Five_Bedroom_Rental_Units REAL
@ATTRIBUTE Six_Bedroom_Rental_Units REAL
@ATTRIBUTE Financial_Rating {1, 0}

@DATA
1.35069,-1.41492,-0.226423,-0.221816,-0.338304,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,2.02923,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.29159,0.176373,0.157148,0.00371371,-0.666837,0.436957,-0.0678723,-0.0838857,0.115284,-0.179783,-0.103789,-0.0648566,-0.152087,-0.423041,-0.109183,-0.320497,-0.218732,-0.110161,-0.219656,-0.207286,-0.322542,0.257267,-0.527371,-0.127869,-0.552851,-0.246848,-0.405184,-0.513171,-0.258008,0.154392,-0.279203,-0.681578,-0.048783,0,-0.0418331,-0.150533,-0.129952,0.726323,-0.325276,-0.724063,-0.0430242,0.240639,-0.324857,-0.131847,-0.0989331,1
1.35647,-1.35449,-1.1151,0.0282678,-1.45192,-0.0825535,-0.058275,-0.0942219,4.37555,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.29159,-0.577517,-0.200787,-0.648429,-0.493563,-0.456508,-0.583573,-0.0838857,-0.412129,-0.376362,-0.297823,-0.0909434,-0.444998,-0.227057,-0.425499,-0.320497,-0.218732,-0.110161,-0.662281,-0.652558,-0.322542,-0.581969,-0.527371,-0.787609,-0.465434,-0.536019,-0.717218,-0.754447,-0.361256,-0.0409775,-0.279203,-0.681578,-0.383056,0,-0.0418331,-0.791298,-0.129952,0.425718,-0.325276,-0.802147,-0.379089,-0.320051,-0.324857,-0.131847,-0.0989331,1
1.40273,-1.4045,-0.861196,-0.221816,-1.68305,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,2.08167,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.29159,-0.105384,-0.626566,-0.162597,0.0528958,-0.557155,-0.139317,-0.0838857,-0.249803,0.838788,-0.134935,0.641999,2.37669,-0.423041,2.44415,-0.320497,-0.218732,-0.110161,0.678541,0.696281,-0.322542,0.362171,-0.802478,-0.787609,-0.552851,2.24964,0.338898,0.608762,0.199235,-0.350313,-0.279203,-0.681578,0.74833,0,-0.0418331,-0.791298,-0.129952,0.759724,-0.325276,-0.64598,1.21722,0.761281,-0.324857,-0.131847,-0.0989331,1
1.40852,-1.4045,-0.861196,-0.221816,-1.68305,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,2.08167,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.29159,-0.151074,0.381735,-0.349825,-0.0623494,-0.613516,-0.310368,-0.0838857,-0.127184,-0.25241,-0.0737494,-0.103376,1.01904,-0.423041,1.07332,-0.320497,-0.218732,-0.110161,-0.0641363,-0.050837,-0.322542,0.0474579,-0.802478,-0.787609,-0.552851,0.909324,-0.269169,-0.0668109,-0.0957604,-0.350313,-0.279203,-0.681578,0.0969259,0,-0.0418331,-0.791298,-0.129952,0.709623,-0.325276,-0.83338,0.477876,-0.039706,-0.324857,-0.131847,-0.0989331,1
1.49525,-1.72246,0.987923,2.9737,1.27959,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,5.66345,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.29159,0.237293,1.17949,0.267184,1.39113,1.29444,-0.0865514,-0.0838857,1.2338,-0.184633,-0.14244,-0.103376,-0.516642,-0.423041,-0.477278,-0.0882022,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,1.0965,-0.527371,-0.787609,-0.552851,-0.60162,0.794949,1.75482,-0.361256,-0.350313,-0.279203,-0.681578,1.23688,0,-0.0418331,0.618384,-0.129952,0.442418,-0.325276,0.478424,0.696319,0.761281,1.37662,-0.131847,-0.0989331,1
1.70921,-1.56527,-1.30278,0.963767,0.502159,-0.0825535,-0.058275,-0.0942219,4.37555,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.29159,0.50382,0.309212,1.16649,-0.666837,-0.643889,0.562742,-0.0838857,0.776902,0.0554234,0.223894,-0.103376,0.542386,-0.423041,0.592033,-0.320497,-0.218732,-0.110161,1.41967,1.44184,-0.322542,0.991598,-0.527371,-0.787609,-0.552851,0.438757,1.84306,-0.115066,-0.361256,4.306,-0.279203,-0.681578,2.3597,0,-0.0418331,-0.791298,-0.129952,-0.175493,-0.325276,1.80585,2.27582,-0.520298,-0.324857,-0.131847,-0.0989331,1
1.75547,-1.83112,0.927206,-0.221816,1.32161,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,2.08167,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.29159,-0.0444635,-0.0229891,0.195641,1.82767,1.21261,-0.0432176,-0.0838857,0.992408,0.0296237,-0.197424,-0.103376,0.561128,0.355897,0.52924,0.617974,-0.218732,-0.110161,1.30412,1.28135,0.720613,0.467076,-0.252264,-0.787609,0.194643,0.477977,0.594927,0.82591,-0.361256,0.496289,-0.279203,-0.681578,1.02261,0,-0.0418331,-0.278686,-0.129952,2.19595,-0.325276,-0.59913,-0.0598274,2.68365,4.03517,12.0262,-0.0989331,1
1.76703,-1.75193,-1.46837,0.602535,0.838344,-0.0825535,-0.058275,10.6132,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.29159,-0.0977689,-0.341154,-0.28974,-0.666837,-0.22253,-0.198011,-0.0838857,0.0717664,-0.0857779,-0.237238,-0.103376,-0.298454,-0.423041,-0.256972,-0.320497,-0.218732,-0.110161,-0.637706,-0.627836,-0.322542,-0.581969,-0.252264,1.19161,-0.552851,-0.391346,-0.301172,-0.440789,-0.361256,0.382324,-0.279203,0.683885,-0.708759,0,-0.0418331,-0.278686,-0.129952,-2.26303,4.54777,-0.59913,-0.765564,-0.520298,-0.324857,-0.131847,-0.0989331,1
1.80751,-1.95051,-1.06267,-1.36109,0.817332,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,4.75126,-0.12941,-1.29159,-0.364296,0.0565521,-0.118235,0.456676,0.119735,0.0534357,-0.0838857,0.311639,-0.176784,-0.196878,-0.103376,-0.0387414,5.07653,-0.571688,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.477064,0.848163,0.53187,-0.552851,-0.13495,-0.245166,-0.513171,-0.361256,0.593974,-0.279203,-0.681578,0.122639,0,-0.0418331,-0.150533,-0.129952,0.642822,-0.325276,-0.880231,0.696319,-0.320051,-0.324857,-0.131847,-0.0989331,1
1.82486,-1.80016,-1.38281,-0.4719,-0.758536,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,2.02923,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.29159,0.435285,-0.458126,0.168201,2.01526,-0.142022,-0.259054,-0.0838857,-0.296034,-0.169636,-0.19112,-0.0597366,-0.506253,0.57688,-0.571688,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,0.152362,-1.35269,-0.787609,-0.552851,-0.596491,0.234887,0.898293,-0.361256,-0.334032,-0.279203,1.09352,-0.365914,0,-0.0418331,1.00284,-0.129952,-0.00848957,-0.325276,0.337874,0.108205,0.360788,-0.324857,-0.131847,-0.0989331,1
1.83064,-2.11068,0.0633639,3.06632,0.0188924,-0.0825535,-0.058275,10.6132,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.29159,0.618046,-0.256934,0.905947,-0.446771,-0.0673624,0.303594,-0.0838857,1.61477,0.508685,-0.201594,-0.103376,-0.132831,4.17095,-0.571688,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.581969,-0.527371,0.53187,-0.552851,-0.227838,-0.261168,-0.754447,-0.361256,0.887029,-0.279203,0.759745,-0.708759,0,-0.0418331,-0.150533,-0.129952,-1.81212,3.52952,-0.427346,-0.631138,-0.520298,-0.324857,-0.131847,-0.0989331,1
1.85377,-1.89186,-1.2531,-1.36109,0.817332,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,6.41946,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.29159,-0.128229,-0.523631,0.0334911,0.749074,0.300513,-0.0124705,-0.0838857,0.27165,0.611101,0.036616,-0.103376,0.084557,-0.423041,0.129759,-0.320497,-0.218732,-0.110161,0.117004,0.131386,-0.322542,-0.581969,2.77391,0.53187,-0.552851,-0.0132259,0.426908,1.19989,-0.361256,-0.350313,-0.279203,-0.681578,0.842613,0,-0.0418331,1.51545,-0.129952,-1.26101,1.56576,1.44666,-0.74876,-0.520298,-0.324857,-0.131847,-0.0989331,1
1.85955,-1.81118,-0.634886,1.325,0.901379,-0.0825535,-0.058275,-0.0942219,4.37555,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.29159,0.480975,-0.2312,0.477585,0.0761091,-0.414816,0.076671,-0.0838857,-0.0498042,-0.194552,-0.207551,-0.103376,-0.350416,-0.423041,-0.309438,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.686873,-1.35269,-0.787609,-0.552851,-0.442644,0.634931,-0.489044,-0.361256,2.3523,-0.279203,-0.681578,1.06546,0,-0.0418331,-0.534992,-0.129952,1.24403,-0.325276,-0.333645,0.629106,1.64237,2.86541,-0.131847,-0.0989331,1
1.87112,-1.9124,-1.58428,1.36205,1.09048,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,5.66345,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.29159,-0.120614,0.243708,-0.192373,-0.408199,0.586182,-0.127158,-0.0838857,0.0408974,-0.143997,0.0654559,-0.103376,0.392408,-0.423041,0.440599,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,2.56517,-0.802478,-0.787609,-0.552851,0.290694,0.498916,0.560507,0.55323,-0.350313,-0.279203,-0.681578,0.919753,0,-0.0418331,-0.406839,-0.129952,0.592721,-0.325276,-0.208712,0.914761,1.16177,-0.324857,-0.131847,-0.0989331,1
1.8769,-1.94872,-0.731481,0.0190054,-0.0441423,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,4.75126,-0.12941,-1.29159,0.206833,-0.299044,0.32987,1.45926,0.355647,-0.0120589,-0.0838857,0.0280006,-0.125941,-0.207019,-0.103376,-0.347792,-0.398043,-0.309411,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.686873,-1.35269,-0.787609,-0.552851,-0.440055,0.778947,1.07925,-0.361256,0.528851,-0.279203,-0.681578,1.21974,0,-0.0418331,-0.406839,-0.129952,1.42774,-0.325276,-0.958314,1.23402,3.72493,-0.324857,-0.131847,-0.0989331,1
1.88268,-2.17736,0.521504,3.05706,-0.443362,-0.0825535,-0.058275,10.6132,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.29159,-0.668898,-0.451108,-0.518433,-0.666837,-0.643889,-0.0741132,-0.0838857,-0.11643,0.514838,0.977688,-0.0640369,-0.265277,-0.423041,-0.223472,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.581969,0.0228428,0.53187,-0.552851,-0.358592,-0.365179,-0.549363,-0.0957604,0.10555,-0.279203,0.562511,-0.708759,0,-0.0418331,-0.278686,-0.129952,-1.59502,1.71122,-0.115011,-0.765564,-0.520298,-0.324857,-0.131847,-0.0989331,0
1.88847,-1.94872,-1.60636,0.519173,-1.49394,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,5.66345,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.29159,-0.28053,-0.556383,-0.379459,-0.482279,-0.479996,-0.231919,-0.0838857,-0.178232,0.173202,-0.0637386,-0.103376,-0.0208928,-0.423041,0.0232849,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.0574466,-0.527371,-0.787609,-0.552851,-0.117329,-0.0611457,-0.0788747,0.302484,-0.350313,-0.279203,-0.681578,0.319775,0,-0.0418331,-0.534992,-0.129952,1.14383,-0.325276,-0.583513,0.040992,0.921478,0.95125,-0.131847,-0.0989331,0
1.89425,-1.90258,0.543583,1.35279,-0.443362,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,4.75126,-0.12941,-1.29159,0.183988,-0.345833,0.564527,1.6429,-0.426277,0.184152,-0.0838857,-0.0475438,-0.100791,-0.147132,-0.103376,-0.116452,4.32859,-0.571688,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.581969,1.67348,0.53187,-0.552851,-0.211668,0.186882,0.47606,-0.361256,0.138111,-0.279203,-0.681578,0.585479,0,-0.0418331,0.233925,-0.129952,-1.02721,-0.325276,1.39981,-0.765564,-0.520298,-0.324857,-0.131847,-0.0989331,1
1.90003,-2.13926,1.69169,1.325,0.901379,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,5.66345,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.29159,0.183988,0.173524,0.896875,0.281364,0.387718,0.571656,-0.0838857,0.217508,-0.215135,-0.178895,-0.103376,0.63087,1.32092,0.49842,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,0.362171,-0.527371,-0.127869,1.50315,0.526111,1.17099,2.05642,-0.361256,0.0078649,-0.279203,-0.681578,1.63973,0,-0.0418331,1.00284,-0.129952,0.642822,-0.325276,-0.0213109,1.82214,1.88266,-0.324857,-0.131847,-0.0989331,1
1.90581,-1.96688,0.667777,3.09411,1.25858,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,5.66345,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.29159,-0.0140033,-0.142301,0.646692,2.7714,-0.0437335,0.299237,-0.0838857,0.809991,0.284174,0.275733,-0.103376,0.227761,-0.423041,0.274353,4.01459,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.162351,1.94859,0.53187,-0.552851,0.223853,0.578925,-0.501108,1.99871,-0.350313,-0.279203,-0.681578,1.00546,0,-0.0418331,0.362078,-0.129952,0.425718,-0.325276,-0.302412,1.6205,0.120491,-0.324857,-0.131847,-0.0989331,1
1.9116,-1.9904,0.336592,0.0282678,-1.2418,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,5.66345,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.29159,-0.23484,-0.198448,0.0439465,-0.119383,-0.000531749,0.22942,-0.0838857,0.179264,0.0742079,0.209249,-0.103376,0.468529,-0.423041,0.517459,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,0.0474579,-0.802478,-0.787609,-0.552851,0.365843,0.578925,1.38084,-0.361256,-0.350313,11.4778,-0.681578,1.00546,0,-0.0418331,0.490231,-0.129952,1.14383,-0.325276,-0.64598,0.914761,2.68365,-0.324857,-0.131847,-0.0989331,1
1.91738,-2.18421,-0.196065,-0.221816,1.46869,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,5.66345,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.29159,0.00122679,-0.238218,0.750956,0.848534,-0.380905,0.606167,-0.0838857,0.440448,0.174906,0.135552,-0.084312,0.425996,-0.423041,0.474513,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,1.51612,1.12327,-0.127869,-0.552851,0.323853,0.89896,1.07925,0.656478,-0.350313,-0.279203,-0.681578,1.34831,0,-0.0418331,-0.791298,-0.129952,1.11043,-0.325276,0.790759,-0.429499,1.16177,6.05568,4.42743,-0.0989331,1
1.92316,-2.09014,1.12592,-0.4719,0.229008,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,4.75126,-0.12941,-1.29159,-0.356681,0.175864,-0.582008,-0.556991,-0.264128,-0.48878,-0.0838857,-0.186883,-0.355411,-0.297847,-0.103376,-0.246524,-0.423041,-0.204537,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.581969,0.0228428,0.53187,-0.552851,-0.340079,-0.661212,-0.452852,-0.361256,-0.350313,2.66005,-0.469173,-0.443054,0,-0.0418331,-0.0223805,-0.129952,-1.02721,0.692973,-0.69283,-0.530318,-0.520298,-0.324857,-0.131847,-0.0989331,1
3.25315,-2.8627,0.132361,-0.4719,-0.758536,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,4.75126,-0.12941,-1.29159,-0.0520786,0.194579,0.270601,-0.666837,6.22863,0.239195,-0.0838857,0.148128,-0.239272,-0.192946,-0.103376,0.0466158,-0.423041,0.0914491,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.686873,-1.35269,-0.787609,-0.552851,-0.0506826,0.130875,0.753527,-0.361256,-0.350313,-0.279203,1.50316,-0.708759,0,-0.0418331,0.105772,-0.129952,-0.626401,-0.325276,0.759525,-0.194253,-0.520298,-0.324857,-0.131847,-0.0989331,1
3.26471,-2.8627,0.132361,-0.4719,-0.758536,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,7.72738,-1.29159,-0.0596936,0.625038,-0.170858,-0.666837,3.14607,-0.154541,-0.0838857,0.100389,-0.331308,-0.277543,-0.103376,-0.215918,-0.423041,-0.173634,-0.320497,-0.218732,-0.110161,-0.983968,-0.976169,-0.322542,-0.686873,-1.35269,-0.787609,-0.552851,-0.309864,-0.389182,-0.0306195,-0.361256,-0.350313,-0.279203,0.516995,-0.708759,0,-0.0418331,-0.278686,-0.129952,-0.659801,-0.325276,0.00992254,-0.479909,-0.520298,-0.324857,-0.131847,-0.0989331,1
0.16527,0.31866,0.0716435,-0.231078,0.52317,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,2.02923,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.3288,0.770347,-0.277989,-0.62998,-0.666837,-0.638276,-0.591295,-0.0838857,-0.218152,-0.287923,-0.294307,-0.103376,-0.296288,-0.213558,-0.276761,-0.320497,-0.218732,-0.110161,-0.511846,-0.501224,-0.322542,-0.37216,-0.527371,-0.787609,-0.552851,-0.389208,-0.533198,-0.259832,-0.361256,-0.350313,2.66005,-0.0443618,-0.545907,0,-0.0418331,-0.0223805,-0.129952,-0.509498,-0.325276,-0.302412,-0.446302,-0.520298,-0.324857,-0.131847,-0.0989331,1
-0.707894,0.829536,0.584981,-0.240341,1.42667,-0.0825535,-0.058275,-0.0942219,-0.228543,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,4.03053,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.40576,-0.158689,-0.380924,-0.52738,-0.458382,-0.453207,-0.466185,-0.0838857,-0.462914,-0.331354,-0.185413,-0.103376,-0.35613,-0.264104,-0.331881,-0.320497,-0.218732,0.0359888,-0.619424,-0.609445,-0.322542,-0.581969,-0.252264,-0.127869,-0.491845,-0.431731,-0.5492,-0.633809,0.0812369,-0.350313,-0.279203,0.213559,-0.708759,0,-0.0418331,1.131,-0.129952,-0.860205,-0.325276,-0.130628,-0.664744,-0.520298,-0.324857,-0.131847,-0.0989331,1
1.38539,-1.50781,-1.714,-1.26846,-0.569432,-0.0825535,-0.058275,-0.0942219,4.37555,-0.0825535,-0.0825535,-0.155776,-0.058275,-0.058275,-0.166821,-0.131201,-0.058275,-0.176571,-0.492797,-0.480384,-0.401399,-0.248107,-0.236095,-0.10128,-0.348508,-0.210471,-0.12941,-1.40576,-0.173919,1.90939,-0.619965,-0.487602,-0.589887,-0.567702,-0.0838857,-0.19788,-0.400893,-0.291299,-0.103376,-0.449632,-0.423041,-0.409617,-0.320497,-0.218732,-0.110161,-0.684493,-0.674903,-0.322542,-0.162351,-0.527371,-0.787609,-0.552851,-0.540594,-0.765223,-0.899213,-0.287508,-0.0246967,-0.279203,-0.681578,-0.434483,0,-0.0418331,-0.534992,-0.129952,0.642822,-0.325276,-0.958314,-0.22786,-0.520298,-0.324857,-0.131847,-0.0989331,1
